Francisco;PORTILLO;Paraguay;;;
DarÌo;C¡CERES;Paraguay;;;
Javier;ACU?A;Paraguay;;;
Juan;ITURBE;Paraguay;;;
Edgar;BARRETO;Paraguay;;;
Antony;SILVA;Paraguay;;;
Pablo;AGUILAR;Paraguay;;;
Delio;OJEDA;Paraguay;;;
Richard;PRIETO;Paraguay;;;
Carlos;GONZ¡LEZ;Paraguay;;;
Diego;BARRETO;Paraguay;;;
Roque;CABALLERO;Paraguay;;;
Gustavo;VEL¡ZQUEZ;Paraguay;;;
Lucas;BARRIOS;Paraguay;;;
Blas;RIVEROS;Paraguay;;;
Gustavo;MENCIA;Paraguay;;;
Lorenzo;MELGAREJO;Paraguay;;;
Julio;VILLALBA;Paraguay;;;
Cris;MARTINEZ;Paraguay;;;
Cristian;COLM¡N;Paraguay;;;
Omar;ALDERETE;Paraguay;;;
Osvaldo;MARTÕNEZ;Paraguay;;;
;KAKU;Paraguay;;;
Jorge;MOREIRA;Paraguay;;;
Mauro;CABALLERO;Paraguay;;;
Cristhian;PAREDES;Paraguay;;;
Jakub;ARAK;Poland;;;
Adam;DèWIGA£A;Poland;;;
£ukasz;BROè;Poland;;;
Bartosz;BIA£KOWSKI;Poland;;;
Marcin;PIETROWSKI;Poland;;;
Bartosz;SALAMON;Poland;;;
Sebastian;MUSIOLIK;Poland;;;
Damian;D•BROWSKI;Poland;;;
Maciej;JANKOWSKI;Poland;;;
Tomasz;MAKOWSKI;Poland;;;
Rados≥aw;CIERZNIAK;Poland;;;
Micha≥;BOGACZ;Poland;;;
Micha≥;NALEPA;Poland;;;
Krystian;BIELIK;Poland;;;
Tymoteusz;PUCHACZ;Poland;;;
Miko≥aj;NAWROCKI;Poland;;;
Micha≥;PAZDAN;Poland;;;
Mikolaj;KWIETNIEWSKI;Poland;;;
Wojciech;SZCZ SNY;Poland;;;
Adam;CHRZANOWSKI;Poland;;;
Micha≥;TR•BKA;Poland;;;
Filip;STARZY—SKI;Poland;;;
Kamil;GLIK;Poland;;;
Jakub;B£ASZCZYKOWSKI;Poland;;;
Adrian;KLIMCZAK;Poland;;;
Maciej;GOSTOMSKI;Poland;;;
Adam;RATAJCZYK;Poland;;;
Lukas;KLEMENZ;Poland;;;
Marcel;W DRYCHOWSKI;Poland;;;
Pawe≥;KIESZEK;Poland;;;
Martin;KOBYLA—SKI;Poland;;;
Kamil;J”èWIAK;Poland;;;
Micha≥;ØYRO;Poland;;;
Bartosz;KWIECIE—;Poland;;;
Dominik;STECZYK;Poland;;;
Bart≥omiej;PAW£OWSKI;Poland;;;
Patryk;DZICZEK;Poland;;;
Martin;KONCZKOWSKI;Poland;;;
Micha≥;MAK;Poland;;;
AndrÈ;DEJ;Poland;;;
Bartosz;BORU—;Poland;;;
Dariusz;SZCZERBAL;Poland;;;
Filip;BEDNAREK;Poland;;;
Tomasz;JOD£OWIEC;Poland;;;
Mariusz;PAWELEC;Poland;;;
Adam;BUKSA;Poland;;;
Jaros≥aw;JACH;Poland;;;
Mateusz;SPYCHA£A;Poland;;;
Przemys≥aw;SZYMI—SKI;Poland;;;
Micha≥;JANOTA;Poland;;;
Mateusz;HO£OWNIA;Poland;;;
Kacper;KRZEPISZ;Poland;;;
Cezary;STEFA—CZYK;Poland;;;
Igor;£ASICKI;Poland;;;
Oskar;ZAWADA;Poland;;;
Serafin;SZOTA;Poland;;;
Adrian;£YSZCZARZ;Poland;;;
Arkadiusz;MILIK;Poland;;;
Andrzej;NIEWULIS;Poland;;;
Filip;DYMERSKI;Poland;;;
Sebastian;MROWCA;Poland;;;
Patryk;LIPSKI;Poland;;;
Dawid;SZYMONOWICZ;Poland;;;
Daniel;MORYS;Poland;;;
Damian;BYRTEK;Poland;;;
Igor;LEWCZUK;Poland;;;
Konrad;FORENC;Poland;;;
Juliusz;LETNIOWSKI;Poland;;;
Patryk;SOKO£OWSKI;Poland;;;
Marcin;KAMI—SKI;Poland;;;
Sebastian;MILEWSKI;Poland;;;
Dawid;ARNDT;Poland;;;
Patryk;KLIMALA;Poland;;;
Daniel;£UKASIK;Poland;;;
Mateusz;WIETESKA;Poland;;;
Jan;GRZESIK;Poland;;;
Marcin;STANISZEWSKI;Poland;;;
Bartosz;SLISZ;Poland;;;
Micha≥;HELIK;Poland;;;
Micha≥;MARCJANIK;Poland;;;
Daniel;DZIWNIEL;Poland;;;
Damian;K•DZIOR;Poland;;;
£ukasz;PISZCZEK;Poland;;;
Mi≥osz;SZCZEPA—SKI;Poland;;;
Jakub;BARTOSZ;Poland;;;
Damian;G•SKA;Poland;;;
Przemys≥aw;P£ACHETA;Poland;;;
Rafa≥;SIEMASZKO;Poland;;;
Bartosz;BIDA;Poland;;;
Filip;PISZCZEK;Poland;;;
Maciej;WOLSKI;Poland;;;
Tomasz;CYWKA;Poland;;;
Marcin;BU£KA;Poland;;;
Marek;KOZIO£;Poland;;;
Karol;FILA;Poland;;;
Piotr;KRAWCZYK;Poland;;;
David;KOPACZ;Poland;;;
Tomasz;K DZIORA;Poland;;;
Rafa≥;WOLSKI;Poland;;;
Bart≥omiej;ØYNEL;Poland;;;
Robert;LEWANDOWSKI;Poland;;;
Hubert;MATYNIA;Poland;;;
Sebastian;BERGIER;Poland;;;
Damian;OKO;Poland;;;
Adam;DEJA;Poland;;;
Patryk;ZAUCHA;Poland;;;
£ukasz;SKORUPSKI;Poland;;;
Bartosz;KAPUSTKA;Poland;;;
Bart≥omiej;KALINKOWSKI;Poland;;;
Aleksander;JAGIE££O;Poland;;;
Adrian;BENEDYCZAK;Poland;;;
Maciej;DOMA—SKI;Poland;;;
Adrian;STANILEWICZ;Poland;;;
Mateusz;SZWOCH;Poland;;;
Mariusz;MALEC;Poland;;;
Adrian;GRYSZKIEWICZ;Poland;;;
Piotr;TOMASIK;Poland;;;
Sebastian;WALUKIEWICZ;Poland;;;
Maciej;SADLOK;Poland;;;
Rafa≥;PIETRZAK;Poland;;;
Jakub;BEDNARCZYK;Poland;;;
JÍdrzej;GROBELNY;Poland;;;
Kamil;PESTKA;Poland;;;
Mateusz;SKRZYPCZAK;Poland;;;
Grzegorz;SZYMUSIK;Poland;;;
Karol;STANEK;Poland;;;
Pawe≥;TOMCZYK;Poland;;;
Mateusz;PRASZELIK;Poland;;;
Igor;SAPA£A;Poland;;;
Marcel;ZYLLA;Poland;;;
Grzegorz;SANDOMIERSKI;Poland;;;
Karol;ANGIELSKI;Poland;;;
Karol;LINETTY;Poland;;;
Maciej;AMBROSIEWICZ;Poland;;;
Jan;£Oå;Poland;;;
Piotr;PYRDO£;Poland;;;
Jakub;BURSZTYN;Poland;;;
Artur;BALICKI;Poland;;;
Bartosz;BERESZY—SKI;Poland;;;
£ukasz;PI•TEK;Poland;;;
Marcin;BUDZI—SKI;Poland;;;
Daniel;KAJZER;Poland;;;
Kamil;GRABARA;Poland;;;
Wojciech;MUZYK;Poland;;;
Maciej;GAJOS;Poland;;;
Jakub;KAMI—SKI;Poland;;;
B≥aøej;AUGUSTYN;Poland;;;
Pawe≥;BOCHNIEWICZ;Poland;;;
Szymon;LEWICKI;Poland;;;
Marcin;GRABOWSKI;Poland;;;
Karol;SZYMA—SKI;Poland;;;
Damian;PAW£OWSKI;Poland;;;
Przemys≥aw;FRANKOWSKI;Poland;;;
Alan;CZERWI—SKI;Poland;;;
Micha≥;NALEPA;Poland;;;
Rafa≥;JANICKI;Poland;;;
Jakub;S£OWIK;Poland;;;
Piotr;MALINOWSKI;Poland;;;
Bartosz;KOPACZ;Poland;;;
Tomasz;LOSKA;Poland;;;
David;NIEPSUJ;Poland;;;
Adam;FR•CZCZAK;Poland;;;
Kamil;DANKOWSKI;Poland;;;
Damian;ZBOZIE—;Poland;;;
Dominik;JO—CZY;Poland;;;
Artur;J DRZEJCZYK;Poland;;;
Przemys≥aw;WIåNIEWSKI;Poland;;;
Pawe≥;BROØEK;Poland;;;
Bart≥omiej;EIZENCHART;Poland;;;
Bart≥omiej;SIELEWSKI;Poland;;;
Kamil;JURASZEK;Poland;;;
£ukasz;WOLSZTY—SKI;Poland;;;
Robert;LEWANDOWSKI;Poland;;;
Denis;GOJKO;Poland;;;
Damian;MICHALSKI;Poland;;;
Taras;ROMANCZUK;Poland;;;
Dominik;H£ADUN;Poland;;;
Wojciech;GOLLA;Poland;;;
S≥awomir;PESZKO;Poland;;;
Alan;URYGA;Poland;;;
Janusz;GOL;Poland;;;
Filip;MARCHWI—SKI;Poland;;;
Dominik;FURMAN;Poland;;;
Adam;DANCH;Poland;;;
Kamil;WILCZEK;Poland;;;
Michael;OLCZYK;Poland;;;
Sebastian;STR”ZIK;Poland;;;
£ukasz;BURLIGA;Poland;;;
Piotr;PIERZCHA£A;Poland;;;
Piotr;PARZYSZEK;Poland;;;
Kamil;DRYGAS;Poland;;;
Pawe≥;SOK”£;Poland;;;
Patryk;BRY£A;Poland;;;
Daniel;åCIåLAK;Poland;;;
Alan;CZERWI—SKI;Poland;;;
Filip;KURTO;Poland;;;
Marcin;WASILEWSKI;Poland;;;
Jan;BEDNAREK;Poland;;;
Oskar;SEWERZY—SKI;Poland;;;
Kamil;ROZMUS;Poland;;;
Mateusz;MATRAS;Poland;;;
Przemyslaw;MYSTKOWSKI;Poland;;;
Arkadiusz;RECA;Poland;;;
Damian;RASAK;Poland;;;
Szymon;MATUSZEK;Poland;;;
Jakub;PIOTROWSKI;Poland;;;
Hubert;GOSTOMSKI;Poland;;;
Krzysztof;KAMI—SKI;Poland;;;
Micha≥;CHRAPEK;Poland;;;
Mateusz;M£Y—SKI;Poland;;;
Daniel;MIKO£AJEWSKI;Poland;;;
Marcin;CEBULA;Poland;;;
Rafa≥;KOBRY—;Poland;;;
£ukasz;SEKULSKI;Poland;;;
Patryk;PLEWKA;Poland;;;
Piotr;SAMIEC-TALAR;Poland;;;
Adam;MATUSZCZYK;Poland;;;
Tymoteusz;KLUPå;Poland;;;
Jakub;OSOBI—SKI;Poland;;;
Rafa≥;GIKIEWICZ;Poland;;;
Daniel;PIK;Poland;;;
Jakub;RZEèNICZAK;Poland;;;
Piotr;CELEBAN;Poland;;;
Artur;S”JKA;Poland;;;
Marcus;PIOSSEK;Poland;;;
Tomasz;DEJEWSKI;Poland;;;
Krzysztof;DRZAZGA;Poland;;;
Arkadiusz;KASPERKIEWICZ;Poland;;;
Patryk;KUN;Poland;;;
Adam;BODZEK;Poland;;;
Kamil;WOJTKOWSKI;Poland;;;
Micha≥;KOPCZY—SKI;Poland;;;
Jaros≥aw;NIEZGODA;Poland;;;
£ukasz;POR BA;Poland;;;
£ukasz;TEODORCZYK;Poland;;;
Bartosz;RYMANIAK;Poland;;;
Maciej;MAKUSZEWSKI;Poland;;;
Mateusz;CHOLEWIAK;Poland;;;
Mateusz;LIS;Poland;;;
Grzegorz;KUåWIK;Poland;;;
Tomasz;MOKWA;Poland;;;
Maciej;D•BROWSKI;Poland;;;
Pawe≥;DAWIDOWICZ;Poland;;;
£ukasz;SOSZY—SKI;Poland;;;
Przemys≥aw;TYTO—;Poland;;;
Patryk;MUCHA;Poland;;;
Maciej;RYBUS;Poland;;;
Maciej;WOèNIAK;Poland;;;
Daniel;SZCZEPAN;Poland;;;
Brian;GALACH;Poland;;;
Maciej;ØURAWSKI;Poland;;;
Maciej;DAMPC;Poland;;;
Krzysztof;M•CZY—SKI;Poland;;;
Rados≥aw;MURAWSKI;Poland;;;
Adam;MARCINIAK;Poland;;;
Damian;W GLARZ;Poland;;;
Micha≥;SK”RAå;Poland;;;
Mateusz;KUCHTA;Poland;;;
Jakub;BARTKOWSKI;Poland;;;
Jaros≥aw;FOJUT;Poland;;;
Patryk;SZYSZ;Poland;;;
Jan;SOBOCI—SKI;Poland;;;
Rados≥aw;MAJECKI;Poland;;;
Piotr;ZIELI—SKI;Poland;;;
Micha≥;GLIWA;Poland;;;
Jaros≥aw;KUBICKI;Poland;;;
Pawe≥;STOLARSKI;Poland;;;
Jakub;SZUMSKI;Poland;;;
Rafa≥;BOGUSKI;Poland;;;
Jakub;WR•BEL;Poland;;;
Mi≥osz;MLECZKO;Poland;;;
Mateusz;WDOWIAK;Poland;;;
Micha≥;BUCHALIK;Poland;;;
Wiktor;PLEåNIEROWICZ;Poland;;;
Karol;åWIDERSKI;Poland;;;
Olaf;NOWAK;Poland;;;
Waldemar;SOBOTA;Poland;;;
Rafa≥;KUJAWA;Poland;;;
Marcin;LISTKOWSKI;Poland;;;
Remigiusz;BORKA£A;Poland;;;
David;BLACHA;Poland;;;
Jakub;ØUBROWSKI;Poland;;;
Kacper;PRZYBY£KO;Poland;;;
Jakub;TOSIK;Poland;;;
Adam;WILK;Poland;;;
Rafa≥;KURZAWA;Poland;;;
Micha≥;KO£BA;Poland;;;
Oktawian;SKRZECZ;Poland;;;
Wojciech;£UCZAK;Poland;;;
Daniel;DUDZI—SKI;Poland;;;
Kamil;ANTONIK;Poland;;;
Jakub;APOLINARSKI;Poland;;;
Dawid;PAKULSKI;Poland;;;
Dawid;KUD£A;Poland;;;
Grzegorz;KRYCHOWIAK;Poland;;;
Patryk;ST PI—SKI;Poland;;;
Przemys≥aw;BARGIEL;Poland;;;
Kamil;PI•TKOWSKI;Poland;;;
£ukasz;FABIA—SKI;Poland;;;
Maksymilian;ROZWANDOWICZ;Poland;;;
Sylwester;LUSIUSZ;Poland;;;
Kamil;ZAPOLNIK;Poland;;;
Sebastian;KOWALCZYK;Poland;;;
Pawe≥;OLKOWSKI;Poland;;;
Artur;BOGUSZ;Poland;;;
Bart≥omiej;DR•GOWSKI;Poland;;;
Pawe≥;ØYRA;Poland;;;
Grzegorz;KRYCHOWIAK;Poland;;;
Jakub;CZERWI—SKI;Poland;;;
Patryk;TUSZY—SKI;Poland;;;
Szymon;ØURKOWSKI;Poland;;;
Dawid;SZOT;Poland;;;
Adam;RYCZKOWSKI;Poland;;;
Kamil;KOåCIELNY;Poland;;;
Micha≥;KOJ;Poland;;;
Pawe≥;JAROSZY—SKI;Poland;;;
Patryk;KR”LCZYK;Poland;;;
Karol;STRUSKI;Poland;;;
Mateusz;RADECKI;Poland;;;
£ukasz;GIKIEWICZ;Poland;;;
Adrian;MIERZEJEWSKI;Poland;;;
Jakub;W”JCICKI;Poland;;;
Dawid;KOWNACKI;Poland;;;
Filip;JAGIE££O;Poland;;;
Jakub;MODER;Poland;;;
Dariusz;PAW£OWSKI;Poland;;;
Mariusz;ST PI—SKI;Poland;;;
Adam;STACHOWIAK;Poland;;;
Robert;GUMNY;Poland;;;
Mateusz;KLICH;Poland;;;
Jakub;£ABOJKO;Poland;;;
Artur;BORUC;Poland;;;
Artur;SOBIECH;Poland;;;
Jakub;SZMATU£A;Poland;;;
Dominik;BUDZY—SKI;Poland;;;
Thiago;CIONEK;Poland;;;
Mateusz;BOGUSZ;Poland;;;
Krzysztof;PI•TEK;Poland;;;
Rados≥aw;MAJEWSKI;Poland;;;
Kamil;GROSICKI;Poland;;;
Jo?o;MOUTINHO;Portugal;;;
Jo?o;TEIXEIRA;Portugal;;;
David;SIM?O;Portugal;;;
;ROCHINHA;Portugal;;;
;NANI;Portugal;;;
Jaime;PINTO;Portugal;;;
Rui;RUI COSTA;Portugal;;;
R˙ben;R⁄BEN VEZO;Portugal;;;
Edgar;EDGAR I…;Portugal;;;
Joel;PEREIRA;Portugal;;;
Ivo;RODRIGUES;Portugal;;;
Dyego;SOUSA;Portugal;;;
Emanuel;NOVO;Portugal;;;
;ANTUNES;Portugal;;;
F·bio;MARTINS;Portugal;;;
Bruno;MOREIRA;Portugal;;;
Mathias;LAGE;Portugal;;;
GonÁalo;CARDOSO;Portugal;;;
Sido;JOMBATI;Portugal;;;
Rui;RUI SILVA;Portugal;;;
AndrÈ;ALMEIDA;Portugal;;;
Bruno;JORD?O;Portugal;;;
Rui;RUI FONTE;Portugal;;;
AndrÈ;SANTOS;Portugal;;;
;BENNY;Portugal;;;
Abdu;ABDU CONT…;Portugal;;;
Jo?o;AFONSO;Portugal;;;
;EDUARDO;Portugal;;;
Diogo;DIOGO JOTA;Portugal;;;
Carlos;FORTES;Portugal;;;
Pedro;PEDRO TIBA;Portugal;;;
Hugo;VIEIRA;Portugal;;;
;KIKAS;Portugal;;;
Pedro;SANTOS;Portugal;;;
Marco;BAIXINHO;Portugal;;;
Rui;RUI COSTA;Portugal;;;
Alexandre;GUEDES;Portugal;;;
R˙ben;R⁄BEN DIAS;Portugal;;;
Paulo;OLIVEIRA;Portugal;;;
Jo?o;CARVALHO;Portugal;;;
Rui;RUI COSTA;Portugal;;;
Ricardo;COSTA;Portugal;;;
Tiago;SILVA;Portugal;;;
;RICARDINHO;Portugal;;;
Vasco;ROCHA;Portugal;;;
Frederico;VEN¬NCIO;Portugal;;;
Pedro;TRIGUEIRA;Portugal;;;
Daniel;PODENCE;Portugal;;;
Carlos;MAN…;Portugal;;;
R˙ben;FERNANDES;Portugal;;;
KÈvin;RODRIGUES;Portugal;;;
Miguel;LUÕS;Portugal;;;
Rui;RUI COSTA;Portugal;;;
Afonso;FIGUEIREDO;Portugal;;;
M·rio;M¡RIO RUI;Portugal;;;
Heriberto;TAVARES;Portugal;;;
Daniel;CANDEIAS;Portugal;;;
Fabio;LOPES;Portugal;;;
RaphaÎl;GUERREIRO;Portugal;;;
Rui;PATRÕCIO;Portugal;;;
;…DER;Portugal;;;
Marco;ROCHA;Portugal;;;
Ivanildo;FERNANDES;Portugal;;;
;RAFA;Portugal;;;
Salvador;AGRA;Portugal;;;
;PAULINHO;Portugal;;;
;DECO;Portugal;;;
;SALOM?O;Portugal;;;
JosÈ;SEMEDO;Portugal;;;
Adrien;SILVA;Portugal;;;
GonÁalo;SILVA;Portugal;;;
Bruno;XADAS;Portugal;;;
;CRISTIANO;Portugal;;;
;BRUMA;Portugal;;;
R˙ben;SEMEDO;Portugal;;;
Michael;PINTO;Portugal;;;
Jo?o;JO?O PEDRO;Portugal;;;
Hildeberto;PEREIRA;Portugal;;;
AndrÈ;PEREIRA;Portugal;;;
Bruno;ANDRADE;Portugal;;;
;MANO;Portugal;;;
Domingos;QUINA;Portugal;;;
Jo?o;JO?O M¡RIO;Portugal;;;
;GUIMA;Portugal;;;
Bernardo;SILVA;Portugal;;;
Jo?o;JO?O F…LIX;Portugal;;;
Domingos;DUARTE;Portugal;;;
Miguel;SANTOS;Portugal;;;
AndrÈ;FERREIRA;Portugal;;;
Bruno;ALVES;Portugal;;;
Bruno;FERNANDES;Portugal;;;
;ESTRELA;Portugal;;;
AndrÈ;MICAEL;Portugal;;;
LuÌs;LUÕS FIGO;Portugal;;;
Tiago;PINTO;Portugal;;;
Diogo;SOUSA;Portugal;;;
Nuno;SANTOS;Portugal;;;
Nuno;TAVARES;Portugal;;;
;BEB…;Portugal;;;
Iuri;MEDEIROS;Portugal;;;
R˙ben;FERREIRA;Portugal;;;
;EUS…BIO;Portugal;;;
LuÌs;LUÕS FIGO;Portugal;;;
Rony;RONY LOPES;Portugal;;;
Rafa;SOARES;Portugal;;;
;MARAFONA;Portugal;;;
;MIKA;Portugal;;;
LuÌs;LUÕS NETO;Portugal;;;
;ERIVALDO;Portugal;;;
Rafael;LE?O;Portugal;;;
Eduardo;QUARESMA;Portugal;;;
David;BRUNO;Portugal;;;
Francisco;RAMOS;Portugal;;;
Yohan;TAVARES;Portugal;;;
Miguel;OLIVEIRA;Portugal;;;
Carlos;ALVES;Portugal;;;
GonÁalo;TAVARES;Portugal;;;
Diogo;GON«ALVES;Portugal;;;
Nuno;NUNO PINTO;Portugal;;;
Edu;MACHADO;Portugal;;;
…rico;SOUSA;Portugal;;;
;CARRA«A;Portugal;;;
Roderick;MIRANDA;Portugal;;;
NÈlson;SEMEDO;Portugal;;;
Francisco;TRINC?O;Portugal;;;
Danny;ESTEVES;Portugal;;;
SÈrgio;OLIVEIRA;Portugal;;;
;SEQUEIRA;Portugal;;;
Stephen;EUST¡QUIO;Portugal;;;
R˙ben;OLIVEIRA;Portugal;;;
;C…DRIC;Portugal;;;
Pedro;PEREIRA;Portugal;;;
Wilson;MANAF¡;Portugal;;;
Tiago;FERREIRA;Portugal;;;
Gus;GUS LEDES;Portugal;;;
AndrÈ;ANDR… LE?O;Portugal;;;
Jorge;FERNANDES;Portugal;;;
AndrÈ;SOUSA;Portugal;;;
Jo?o;QUEIR”S;Portugal;;;
Diogo;VIANA;Portugal;;;
Leonardo;LOPES;Portugal;;;
Rafael;RAMOS;Portugal;;;
Kevin;PIRES;Portugal;;;
LuÌs;MARTINS;Portugal;;;
Artur;JORGE;Portugal;;;
AndrÈ;SILVA;Portugal;;;
;EUS…BIO;Portugal;;;
Bruno;COSTA;Portugal;;;
Edgar;COSTA;Portugal;;;
Matis;CARVALHO;Portugal;;;
Gedson;FERNANDES;Portugal;;;
Tom·s;PODSTAWSKI;Portugal;;;
AnÌbal;CAPELA;Portugal;;;
Jo?o;NOVAIS;Portugal;;;
;ZEQUINHA;Portugal;;;
AndrÈ;MOREIRA;Portugal;;;
Pedro;GON«ALVES;Portugal;;;
;UKRA;Portugal;;;
Jo?o;MOUTINHO;Portugal;;;
Lucas;LUCAS JO?O;Portugal;;;
MÈsaque;DJ⁄;Portugal;;;
Gelson;MARTINS;Portugal;;;
AndrÈ;GOMES;Portugal;;;
Diogo;QUEIR”S;Portugal;;;
;CAF⁄;Portugal;;;
Miguel;SILVA;Portugal;;;
GonÁalo;PACI?NCIA;Portugal;;;
Ricardo;BATISTA;Portugal;;;
Jo?o;CANCELO;Portugal;;;
;SÕLVIO;Portugal;;;
F·bio;CARDOSO;Portugal;;;
Tiago;TIAGO S¡;Portugal;;;
LuÌs;MAXIMIANO;Portugal;;;
Wilson;CARVALHO;Portugal;;;
;LUISINHO;Portugal;;;
Jo?o;VIG¡RIO;Portugal;;;
;PALHINHA;Portugal;;;
Rafael;CAMACHO;Portugal;;;
;FLORENTINO;Portugal;;;
;NANI;Portugal;;;
Jo?o;VIRGÕNIA;Portugal;;;
Yuri;RIBEIRO;Portugal;;;
;ARS…NIO;Portugal;;;
Tiago;DJAL”;Portugal;;;
;PEPE;Portugal;;;
LuÌs;CORTEZ;Portugal;;;
Pedro;MENDES;Portugal;;;
F·bio;CHINA;Portugal;;;
Francisco;GERALDES;Portugal;;;
Diogo;SILVA;Portugal;;;
JosÈ;JOS… S¡;Portugal;;;
Jo?o;PEREIRA;Portugal;;;
LuÌs;MACHADO;Portugal;;;
Tobias;FIGUEIREDO;Portugal;;;
HÈlder;FERREIRA;Portugal;;;
;PIT…;Portugal;;;
Jorge;TEIXEIRA;Portugal;;;
Aylton;MORTE;Portugal;;;
Bruno;MONTEIRO;Portugal;;;
F·bio;SILVA;Portugal;;;
JosÈ;JOS… FONTE;Portugal;;;
;LIC¡;Portugal;;;
Cristiano;RONALDO;Portugal;;;
Ricardo;HORTA;Portugal;;;
Renato;SANTOS;Portugal;;;
Marcel;CORREIA;Portugal;;;
;HERN¬NI;Portugal;;;
Jo?o;TEIXEIRA;Portugal;;;
Ricardo;FERREIRA;Portugal;;;
AndrÈ;ANDR…;Portugal;;;
Jo?o;PEREIRA;Portugal;;;
;VIEIRINHA;Portugal;;;
Ricardo;PEREIRA;Portugal;;;
Daniel;FERNANDES;Portugal;;;
Miguel;VIEIRA;Portugal;;;
HÈlder;LOPES;Portugal;;;
Pedro;SILVA;Portugal;;;
;PEDRINHO;Portugal;;;
;EUS…BIO;Portugal;;;
;MARCO;Portugal;;;
AndrÈ;MARTINS;Portugal;;;
Orlando;ORLANDO S¡;Portugal;;;
Bruno;VARELA;Portugal;;;
;QUARESMA;Portugal;;;
GonÁalo;GUEDES;Portugal;;;
LuÌs;AUR…LIO;Portugal;;;
AndrÈ;TELES;Portugal;;;
David;CAIADO;Portugal;;;
Alex;SOARES;Portugal;;;
LuÌs;LUÕS SILVA;Portugal;;;
Xande;SILVA;Portugal;;;
;JOTA;Portugal;;;
F·bio;PACHECO;Portugal;;;
HÈlder;COSTA;Portugal;;;
Flavio;PAIX?O;Portugal;;;
;CAMORA;Portugal;;;
Thierry;MOUTINHO;Portugal;;;
;XAVIER;Portugal;;;
Diogo;COSTA;Portugal;;;
Nuno;VALENTE;Portugal;;;
Anthony;LOPES;Portugal;;;
Rafael;LOPES;Portugal;;;
Jo?o;JO?O F…LIX;Portugal;;;
;VIT”;Portugal;;;
ZÈ;Z… MANUEL;Portugal;;;
Filipe;MORAIS;Portugal;;;
Diogo;LEITE;Portugal;;;
;FERRO;Portugal;;;
LuÌs;LUÕS ROCHA;Portugal;;;
Tiago;LOPES;Portugal;;;
Gil;GIL DIAS;Portugal;;;
Jo?o;JO?O COSTA;Portugal;;;
Pedro;PEDRO S¡;Portugal;;;
Danilo;PEREIRA;Portugal;;;
Rom·rio;BAR”;Portugal;;;
;DECO;Portugal;;;
Pedro;PEDRO NETO;Portugal;;;
;PIZZI;Portugal;;;
;XEKA;Portugal;;;
Filipe;FERREIRA;Portugal;;;
Ricardo;RIBEIRO;Portugal;;;
Miguel;LOPES;Portugal;;;
Claude;GON«ALVES;Portugal;;;
Ivo;IVO PINTO;Portugal;;;
R˙ben;VINAGRE;Portugal;;;
Jo?o;JO?O MEIRA;Portugal;;;
;P?P?;Portugal;;;
David;CARMO;Portugal;;;
R˙ben;LAMEIRAS;Portugal;;;
;TARANTINI;Portugal;;;
NÈlson;OLIVEIRA;Portugal;;;
NÈlson;MONTE;Portugal;;;
;CHIQUINHO;Portugal;;;
Diogo;DALOT;Portugal;;;
Jo?o;AMARAL;Portugal;;;
AndrÈ;HORTA;Portugal;;;
;PAULINHO;Portugal;;;
Daniel;CARRI«O;Portugal;;;
AndrÈ;SOUSA;Portugal;;;
;BETO;Portugal;;;
;DECO;Portugal;;;
AndrÈ;SIM?ES;Portugal;;;
William;CARVALHO;Portugal;;;
Jo?o;AUR…LIO;Portugal;;;
Jo?o;JO?O NUNES;Portugal;;;
R˙ben;NEVES;Portugal;;;
Cl·udio;RAMOS;Portugal;;;
Miguel;VELOSO;Portugal;;;
AndrÈ;PEDROSA;Portugal;;;
Pedro;PEDRO NUNO;Portugal;;;
;GUEDES;Portugal;;;
;JOCA;Portugal;;;
AurÈlio;BUTA;Portugal;;;
Nuno;COELHO;Portugal;;;
Renato;SANCHES;Portugal;;;
LuÌs;LUÕS FIGO;Portugal;;;
;CASTRO;Portugal;;;
Tiago;ILORI;Portugal;;;
Ricardo;ESGAIO;Portugal;;;
Ricardo;MACHADO;Portugal;;;
Pedro;REBOCHO;Portugal;;;
Ivan;CAVALEIRO;Portugal;;;
Gary;DICKER;Ireland;;;
Paul;CLEARY;Ireland;;;
Liam;KELLY;Ireland;;;
Ryan;SWAN;Ireland;;;
Aaron;GREENE;Ireland;;;
Ryan;DELANEY;Ireland;;;
Evan;TWEED;Ireland;;;
Greg;SLOGGETT;Ireland;;;
Jamie;BELL;Ireland;;;
Conor;KEARNS;Ireland;;;
Sean;CALLAN;Ireland;;;
Liam;KINSELLA;Ireland;;;
Jayson;MOLUMBY;Ireland;;;
Graham;BURKE;Ireland;;;
Paul;DOYLE;Ireland;;;
Mark;DIGNAM;Ireland;;;
Evan;OSAM;Ireland;;;
Alex;PEARCE;Ireland;;;
Sam;FOLEY;Ireland;;;
Michael;BARKER;Ireland;;;
Jeff;HENDRICK;Ireland;;;
Alan;BROWNE;Ireland;;;
Shane;MCLOUGHLIN;Ireland;;;
Shane;GRIFFIN;Ireland;;;
Conor;COVENTRY;Ireland;;;
Raffaele;CRETARO;Ireland;;;
Paddy;KIRK;Ireland;;;
John;O'SULLIVAN;Ireland;;;
Adam;ROONEY;Ireland;;;
Robbie;BRADY;Ireland;;;
Samir;CARRUTHERS;Ireland;;;
Joe;RAFFERTY;Ireland;;;
Harry;ARTER;Ireland;;;
